ds,yhat,yhat_lower,yhat_upper
2026-07-31,1800.454925755056,-2911.7538737805185,6486.027172321538
2026-08-01,1614.587571717298,-2967.74674602279,6465.093333476249
2026-08-02,2209.908379741676,-2461.2115822970545,6640.543029864634
2026-08-03,1865.3890283435635,-2693.404512052963,6187.351342542458
2026-08-04,1831.554865405762,-2754.253589252262,6218.809450618558
2026-08-05,1225.64358015223,-3055.3539347846336,5330.6886507407135
2026-08-06,1153.5850412390669,-3416.7514394578016,5814.822141459912
2026-08-07,1728.3416049240568,-2590.4695049223637,6242.497379720783
2026-08-08,1572.2630193569028,-2959.100378690335,5864.442655436859
2026-08-09,2198.6608648506376,-2314.796067749313,6733.538773444797
2026-08-10,1885.857641265116,-2581.377001793621,6464.650363956443
2026-08-11,1883.6911004336755,-2197.116361095194,6575.459773725107
2026-08-12,1308.6879666100901,-3169.571758803031,6128.856853214708
2026-08-13,1266.0601497563887,-3276.4805824456175,5580.9687367716915
2026-08-14,1868.06236372391,-2449.6875136936806,6348.243656076742
2026-08-15,1240.7886084447528,-3193.9492592667893,5671.6696194302185
2026-08-16,2383.645602458498,-1998.513635629146,6753.978236114664
2026-08-17,2087.656941167609,-2193.297006287007,6632.118327515024
2026-08-18,2097.7461607505197,-2208.620321338848,6696.294563270844
2026-08-19,1530.0442855002957,-2729.8251702998286,5884.591002108847
2026-08-20,1489.47534488368,-3036.4518621615825,5697.707858295069
2026-08-21,2088.1247287829597,-2267.828076389952,6399.692680638298
2026-08-22,1947.619923978989,-2283.5564417964633,6541.420987404684
2026-08-23,2580.727788589776,-2015.274179851586,7033.607058554909
2026-08-24,2265.422746329798,-2313.782815825582,6683.832596104549
2026-08-25,2251.4058466160186,-2172.3076232448684,6624.272358984125
2026-08-26,1655.2882801021328,-2889.583992002885,6036.190091449623
2026-08-27,1582.5920188335626,-3009.6832353835794,6242.026375967715
2026-08-28,2146.106191523712,-2385.5297089117494,6681.820357107808
2026-08-29,1968.2527291633312,-2590.9053449149037,6402.603380336698
2026-08-30,2562.665753123307,-1641.1539408459432,7093.123894688035
2026-08-31,2208.23948946877,-1910.0972579270726,6717.997459057491
2026-09-01,2155.6251344516795,-2273.6275894219957,6483.985536886706
2026-09-02,1522.3908055020838,-3095.102055249383,6089.638965031793
2026-09-03,1414.9978436555273,-2966.388220032526,6077.4249818562885
2026-09-04,1034.4829359916532,-3680.535975328398,5283.260404897514
2026-09-05,1742.0486735772297,-2921.663654718999,6107.154167746408
2026-09-06,2314.122390865333,-2225.325047355124,6987.448180837882
2026-09-07,1942.880844588036,-2370.4255521342857,6164.103172556763
2026-09-08,1879.4796260501305,-2676.5923694551616,6448.453374868662
2026-09-09,1241.8472747673072,-2978.407004101584,6113.773525119227
2026-09-10,1136.6494161640348,-3345.083312298168,5794.590271838698
