ds,yhat,yhat_lower,yhat_upper
2024-02-22,640.1456793670704,-926.4782686437534,2082.303643182124
2024-02-23,373.1467781716389,-1071.4898873937072,1850.9918791529985
2024-02-24,354.5973397109471,-1064.3597036870212,1707.145780275348
2024-02-25,348.36077328190527,-1133.7085835343198,1770.3892060921041
2024-02-26,370.5605062302012,-1144.555919178289,1763.2191590141283
2024-02-27,398.71997956505834,-1188.238737645643,1954.9534379095853
2024-02-28,328.5889051684746,-1124.2534015542992,1778.4098051391063
2024-02-29,385.14335682397484,-1109.7493401124843,1927.359427631604
2024-03-01,127.53641937476712,-1405.2787136808947,1559.1801307678013
2024-03-02,121.14035502235018,-1417.9952461465753,1636.4439796516638
2024-03-03,129.37147237100794,-1413.3412387203741,1551.2378030878663
2024-03-04,167.87605640692408,-1254.5193394272903,1639.1835077931346
2024-03-05,213.68381037693533,-1177.959073587966,1787.997616191992
2024-03-06,162.04755386519665,-1257.554098297421,1520.3380639093446
2024-03-07,237.45638366747363,-1137.5355781291976,1679.494489498221
2024-03-08,-698.8983562012006,-2226.087110099508,724.5223735546754
2024-03-09,10.415564755029777,-1472.800038851697,1466.5335825608795
2024-03-10,35.93581793159814,-1448.164218046293,1540.3982285489424
2024-03-11,90.47020251511483,-1456.9052226309461,1482.8041160239354
2024-03-12,150.7716308385717,-1347.507251337733,1629.5030853853648
2024-03-13,111.87968033123636,-1346.1732612414598,1571.1371292397835
2024-03-14,198.13662142276786,-1176.7478815355005,1609.9729613581974
2024-03-15,-31.848690065447443,-1412.9169720997913,1441.8999130807256
2024-03-16,-13.148379181298196,-1429.1119148424161,1378.1774964305027
2024-03-17,17.31641763277736,-1433.7727933517926,1527.113134542918
2024-03-18,74.96531898213385,-1364.7040279475048,1659.169323441925
2024-03-19,136.71271065219946,-1274.1579383733238,1626.980548308898
2024-03-20,97.80483798719717,-1409.14511106648,1483.706405894403
2024-03-21,182.82736375179198,-1353.5564044672553,1635.2479290345468
2024-03-22,-49.33997593150457,-1527.943276959147,1427.0504706068027
2024-03-23,-33.48064063640953,-1425.07361764846,1393.27404429161
2024-03-24,-6.219193462470798,-1529.3499348311339,1431.7699676550872
2024-03-25,48.15871228899198,-1398.903899928767,1453.7957762676629
2024-03-26,106.85099890973612,-1429.0736532309486,1546.7487436952088
2024-03-27,65.36758040874287,-1339.5402285396851,1620.54137330612
2024-03-28,148.5301495346439,-1343.2531119029059,1647.0206643505796
2024-03-29,85.53903663496743,-1468.8081686928176,1463.022997537044
2024-03-30,-68.58376255958734,-1560.3916284886145,1328.4133720601621
2024-03-31,-39.98786536556747,-1477.5987788341529,1317.6686606699936
2024-04-01,16.99436187154788,-1396.6000579590936,1543.4713796112583
2024-04-02,79.5857565305725,-1382.102035725368,1503.6583985544962
2024-04-03,43.27437294468848,-1452.0389025613076,1432.6072336850887
2024-04-04,132.81515372832945,-1432.1266052771439,1581.5317776730553
2024-04-05,-92.81886557242524,-1706.8695663118422,1291.317626153698
2024-04-06,-68.3948224894965,-1488.9792048828913,1251.9644302664517
2024-04-07,-30.59651961572621,-1403.1927931547086,1313.322795563103
2024-04-08,36.15929470798062,-1495.142972773021,1476.2921657242196
2024-04-09,108.87340455065277,-1378.571386636173,1545.8621721741733
2024-04-10,82.80021890261332,-1292.6090395621575,1471.8944225036978
2024-04-11,126.90885257448582,-1215.6670525737632,1467.883687756705
2024-04-12,-33.41860863492127,-1551.0161304983815,1480.6113945135387
2024-04-13,0.18205619634966297,-1501.389701115616,1498.694408064684
2024-04-14,46.3667436672626,-1277.4102474196025,1507.460081021394
2024-04-15,120.53276224521488,-1539.2559598654923,1585.9262795171542
2024-04-16,199.52221856876156,-1169.642423257763,1695.5411304854283
2024-04-17,178.46209791408157,-1329.5159873751227,1738.4786642386969
2024-04-18,281.77623484903734,-1220.993326312508,1789.6437321717494
2024-04-19,68.14562563015096,-1417.6946685171251,1508.7421481283523
2024-04-20,102.55784375244002,-1359.0023729352745,1601.2128129886642
2024-04-21,-123.47258332007482,-1584.2442727394482,1342.026651668335
2024-04-22,220.32986987273804,-1212.396661759364,1749.8802579168805
2024-04-23,296.06272044281155,-1085.5592158975198,1680.7902113320629
2024-04-24,270.57425395756104,-1197.1811391637943,1706.6102886955464
2024-04-25,368.4254685312541,-1097.046572136171,1831.3737638651457
2024-04-26,148.4549881450348,-1368.4245611437036,1497.4361903273032
2024-04-27,175.82347191424034,-1239.7437950150168,1646.3481124786274
2024-04-28,213.8379512334926,-1333.131556067219,1627.2152682673848
2024-04-29,278.13457663840256,-1173.824329542144,1614.5351089678188
2024-04-30,345.8264200772355,-987.2347614477765,1872.019806848874
2024-05-01,312.3353347269634,-1093.036733507318,1707.9254022829814
2024-05-02,402.3953903194093,-1100.1050649160727,1904.7063343349616
2024-05-03,175.00461558870165,-1316.3281415769843,1702.2252852551499
2024-05-04,195.4660731650425,-1221.8463996293556,1594.8238915847426
2024-05-05,227.20957367502598,-1167.1073493112397,1720.4355875804226
2024-05-06,285.97255768929756,-1080.6319862793673,1681.903431869851
2024-05-07,348.9468095227701,-1082.8286346421387,1721.6108023334866
2024-05-08,311.60999512440276,-1236.4141196347089,1800.3933729711812
2024-05-09,398.72950512752806,-985.3770662559626,1805.5198566689996
2024-05-10,169.31527301222627,-1321.2570509065085,1630.572623380738
2024-05-11,188.66251023270115,-1287.1342205849603,1658.0474848080796
2024-05-12,220.175563559036,-1251.1876971480867,1649.0822980740722
2024-05-13,279.55130801413895,-1299.761303342755,1762.9960656219505
2024-05-14,343.9286071650424,-1070.4041030752871,1754.5173469698236
2024-05-15,308.7227445516196,-1170.7598025060308,1776.0180716912198
2024-05-16,398.6321002817069,-1073.1665950065544,1909.8895463866356
2024-05-17,172.59370110353223,-1244.9969871023275,1625.3673517339635
2024-05-18,195.82843516467193,-1217.7182175984922,1609.7836313602363
2024-05-19,231.66704865930828,-1171.529146773051,1673.008785271683
2024-05-20,295.73526013242906,-1231.7210904720284,1696.5652109560622
2024-05-21,365.10447577316995,-1080.2756678642884,1871.93547494422
2024-05-22,335.12693651503463,-1097.7654643996757,1774.129124015332
2024-05-23,1200.8388844152705,-218.1638643581009,2781.3717714665227
2024-05-24,209.93461623737932,-1241.9573758124245,1611.3883750909586
2024-05-25,238.7733849198646,-1238.0002190380962,1618.8542182224596
2024-05-26,280.24183724407123,-1357.330206722182,1764.277931154538
2024-05-27,349.91888811754893,-1153.6016065828346,1782.2370359358133
2024-05-28,424.82852309417626,-1048.3406377988076,1793.5946258914944
2024-05-29,400.27316695954426,-1093.2110300457523,1831.101987840493
2024-05-30,500.8388394136857,-1011.9074481941875,1884.347273124645
2024-05-31,285.3487836850496,-1239.3289126851912,1861.7476883421184
2024-06-01,318.9065582525973,-1175.8010025645908,1805.3123913607164
2024-06-02,364.7198751194428,-1212.1850044458852,1805.333117331828
2024-06-03,438.2837023015635,-1010.3319705621916,1962.9483149838927
2024-06-04,516.5292955911508,-957.2642494748717,1918.5603014871833
2024-06-05,494.6581640056104,-1036.7013686730475,1947.6506962018193
2024-06-06,597.1484716359923,-756.0714608999332,2034.7599436450914
2024-06-07,382.71057467485593,-1090.7586860302508,1922.7311174771637
2024-06-08,416.3326687894621,-1147.071798617493,1842.217771561256
2024-06-09,461.1077866862792,-981.7593104273843,1977.162936215324
2024-06-10,532.4205749885001,-917.1256226905856,2021.6747714415376
2024-06-11,607.1005009536839,-755.3934523120846,2068.4161013922676
2024-06-12,580.2602029941835,-983.5763633015526,2140.9709303222317
2024-06-13,676.3065121085385,-714.7863425254351,2225.727675103116
