ds,yhat,yhat_lower,yhat_upper
2024-02-22,35.27977317236464,-2370.752560655467,2383.475241710179
2024-02-23,56.059008213765225,-2345.864976904847,2357.4673966802848
2024-02-24,133.9343121768517,-2044.7453686874878,2510.511748088592
2024-02-25,50.565699980845885,-2300.501330929152,2426.2240192440904
2024-02-26,-144.56116547353324,-2370.233937124229,2387.5015903402714
2024-02-27,111.205724895982,-2296.550703874875,2377.5759624944894
2024-02-28,147.47704962604197,-2238.67647286762,2402.8662417951937
2024-02-29,11.247966403528594,-2401.556252229702,2265.224217518229
2024-03-01,20.470832523627436,-2290.17287912515,2398.181724417749
2024-03-02,85.25481653047208,-2308.321725535166,2567.1990726314953
2024-03-03,-12.59727167105467,-2287.6952072927797,2322.3388065424942
2024-03-04,-223.39637121718852,-2504.0184213029247,2011.3309949425898
2024-03-05,15.769966730382194,-2344.727794199382,2338.1439292932896
2024-03-06,34.82437107855681,-2359.229065058053,2199.4690032147255
2024-03-07,-118.88189307310402,-2493.7597471086847,2203.7909298502436
2024-03-08,-1302.931156904144,-3650.4202304536834,1095.701375276948
2024-03-09,-79.02013984247316,-2472.411018314,2275.550068039601
2024-03-10,-192.69433378546822,-2694.129264032276,2110.8072335403017
2024-03-11,-417.90763529434474,-2787.4642953001676,2081.284811084711
2024-03-12,-191.32755409889037,-2484.992847361958,2175.195071674246
2024-03-13,-182.63482518240326,-2473.335670325238,2267.15304477491
2024-03-14,-344.1169224501348,-2913.0489402183466,2019.043961792229
2024-03-15,-357.1154870615529,-2660.273124098968,2001.498183084556
2024-03-16,-310.8470800691157,-2641.434758387175,1829.9598480195968
2024-03-17,-422.88630971991233,-2806.4971571351184,2026.5393676526587
2024-03-18,-642.9921570301507,-2907.1930646719375,1703.005954681776
2024-03-19,-407.7881625792238,-2681.6585832810133,1925.6651380592893
2024-03-20,-386.99080244278923,-2782.637326281088,1829.0899844766313
2024-03-21,-533.0035615199415,-2925.040283749401,1716.5152255749647
2024-03-22,-527.3626683066792,-3009.2446541911963,1775.5579915925812
2024-03-23,-459.55393285375567,-2664.9257130776405,1845.2961824248243
2024-03-24,-547.4898417384088,-2766.4153020231306,1945.4454261370215
2024-03-25,-741.3278985398504,-3120.113625978498,1499.5775577556067
2024-03-26,-478.1410983363528,-2743.486190781157,1813.8393416891467
2024-03-27,-428.1351422086577,-2606.9265481816938,1909.9493743822065
2024-03-28,-544.2302225756688,-2811.7263550246216,1887.2133921154511
2024-03-29,257.12675928850047,-2117.7361884775255,2668.7499511874694
2024-03-30,-410.94349079599994,-2787.723323076341,1916.744432544056
2024-03-31,-470.01172460646666,-2531.0032411805632,1816.9490507459504
2024-04-01,-636.3500294775015,-2991.9667911450806,1763.3071904691883
2024-04-02,-347.48773805036603,-2617.5441735832087,2212.825228122179
2024-04-03,-274.03796321798694,-2747.840304761323,2154.3053293813505
2024-04-04,-369.2697016541706,-2736.67349816849,1923.679694346535
2024-04-05,-315.53256268062665,-2640.2467446940786,2120.681720875468
2024-04-06,-203.05417215350843,-2381.58115528487,2136.0482292818165
2024-04-07,-250.39996139295823,-2479.6493944437525,1985.0951855565636
2024-04-08,-408.276824100024,-2800.1192921513775,1913.4362113425998
2024-04-09,-114.19194323972894,-2385.5740311032123,2246.370239639677
2024-04-10,-38.66171508949597,-2439.951539417601,2315.4922600837613
2024-04-11,-21.853920522474283,-2494.0487331008576,2224.430986789157
2024-04-12,-84.69387265134537,-2312.647187216811,2260.486937064665
2024-04-13,21.678533657084415,-2255.6629824468664,2379.3882072485044
2024-04-14,-33.91005517469611,-2380.2999822301294,2384.9502323358547
2024-04-15,-201.8068210333362,-2549.1863497426543,2050.917190948478
2024-04-16,80.86152100047522,-2301.9918239266854,2221.4214991425574
2024-04-17,143.96743342792624,-2051.220597336848,2445.039101808855
2024-04-18,34.79311946686775,-2349.020600089093,2442.5811390602653
