ds,yhat,yhat_lower,yhat_upper
2024-02-22,0.7970341042220768,-6.021381458306916,8.573620619184062
2024-02-23,0.776618695658072,-5.972211781020719,7.667070779047152
2024-02-24,1.0431593893584312,-5.809193925216598,8.012616278924344
2024-02-25,0.8425502723522009,-5.554032866366424,7.807566084710925
2024-02-26,0.27097929497554873,-6.99900191797045,7.461913186428122
2024-02-27,1.010550214828423,-5.823210571030483,7.576384969326529
2024-02-28,1.1785031928223317,-5.532075592456179,7.406252308001805
2024-02-29,0.7650586074484698,-5.751866211028753,7.816316177221582
2024-03-01,0.705229191775116,-5.758422612040259,7.920258581868692
2024-03-02,0.926617998124708,-6.342820657328073,7.804035125889868
2024-03-03,0.6757195871029702,-5.912121408309369,7.7064965069183335
2024-03-04,0.04952484220414943,-6.535098657530176,7.349724880884959
2024-03-05,0.7311261598673631,-6.619000822549031,7.772020111247936
2024-03-06,0.8389150718946115,-6.096445710224849,8.337555124281995
2024-03-07,0.3643975080363753,-6.744675174772963,7.928446370074734
2024-03-08,-3.579200735324439,-10.40023789864689,3.430840971733729
2024-03-09,0.4066936805332606,-6.997227869219377,6.937807955740588
2024-03-10,0.10052945658247037,-6.840692307877522,7.294061118307772
2024-03-11,-0.5760721874319692,-7.606606401341285,6.905512432482402
2024-03-12,0.06137937490713985,-6.78179266292099,6.733354207129444
2024-03-13,0.13257467309726123,-6.366809037979563,7.130444149741552
2024-03-14,-0.36981883125340187,-7.1063037086742,6.639224381869376
2024-03-15,-0.5084127227662747,-7.91982422104469,6.682256013268021
2024-03-16,-0.35336706176996246,-7.072652177805297,6.535100664442909
2024-03-17,-0.6561538247704537,-7.390616247854407,6.4335532727687195
2024-03-18,-1.318011982357859,-7.773349750643114,5.3914892738479265
2024-03-19,-0.6543956249306293,-7.769038688135592,6.267618536294366
2024-03-20,-0.5458214294270962,-7.6966044759919106,6.5364705453518726
2024-03-21,-1.000088850730548,-7.552808777314652,5.47656633147807
2024-03-22,-1.080525989515006,-8.709620337648126,5.837860708933937
2024-03-23,-0.8582418529672833,-8.172789043223819,6.314999239450552
2024-03-24,-1.0858660570109597,-7.859073939555139,5.57041397091104
2024-03-25,-1.665974283631207,-8.635962182941416,5.314446554872662
2024-03-26,-0.9155017703098576,-7.32353762852374,5.809839889132974
2024-03-27,-0.7165521439078135,-7.467324885859624,6.337922147598241
2024-03-28,-1.078576123477755,-7.610640441346274,6.040059277636031
