ds,yhat,yhat_lower,yhat_upper
2024-01-01,401.25459047751383,-491.87054686433163,1398.361403871756
2024-01-02,381.20886313332727,-574.8442129669961,1285.440645498996
2024-01-03,374.9459601238612,-585.6065753717096,1304.5004983863864
2024-01-04,329.86129884452174,-670.8002560727074,1344.2335690648947
2024-01-05,232.58462250479766,-699.0906988265649,1211.6280637865918
2024-01-06,328.6721367499606,-694.7552871991109,1264.0408815794437
2024-01-07,285.8498703380686,-639.9315085969533,1282.6833377905125
2024-01-08,264.28601257280184,-694.8267610577852,1211.3339928943635
2024-01-09,247.2133479427171,-665.1704286710448,1248.738178328932
2024-01-10,245.66744470761387,-613.7526147890968,1207.630506709
2024-01-11,206.90336796173887,-753.4353396991925,1123.1293666253498
2024-01-12,117.37817945810914,-843.1696866850663,964.3899965852511
2024-01-13,222.44851705122022,-691.002071412467,1184.9775737898335
2024-01-14,189.6199886057841,-823.9316110441256,1146.1619123200212
2024-01-15,178.82594461512335,-802.7448404920206,1100.9735126039052
2024-01-16,173.05655334938618,-803.0108301885857,1061.4439927986543
2024-01-17,183.10363650812388,-644.0386732382933,1100.012879652659
2024-01-18,155.9838411033696,-719.0627424702989,1121.6009830065389
2024-01-19,77.92722485086165,-910.9896973982774,969.6114062173988
2024-01-20,194.08037820359866,-761.5479966333664,1121.424004636902
2024-01-21,171.76066837237695,-763.376361144017,1154.7232522940685
2024-01-22,170.73904452706685,-696.6783644063119,1131.8455820601587
2024-01-23,173.87223083729864,-778.7617128187233,1072.7565022020165
2024-01-24,191.84969856537572,-661.5086961003034,1152.3608843950674
2024-01-25,171.61795811547609,-741.6495510089567,1096.944956755508
2024-01-26,249.3298564626214,-779.9522122438452,1217.0035266531845
2024-01-27,220.24375910358646,-753.0080268926649,1180.1776295218817
2024-01-28,201.58208262877753,-733.3029909874883,1181.0744695071298
2024-01-29,203.2053373037838,-743.2313420821462,1170.735675535795
2024-01-30,208.04398693802716,-750.2253674653939,1170.7281783904186
2024-01-31,226.88082971573812,-644.5020793702289,1149.7232976060218
2024-02-01,206.7708654253052,-793.2597657035537,1167.4515517320033
2024-02-02,134.02527104364833,-864.0591698555925,1041.3573966789677
2024-02-03,253.9088063652695,-717.6305013056732,1123.3402956858292
2024-02-04,233.8874597281738,-681.5429332009305,1189.5361217924005
2024-02-05,233.9040221835291,-715.6384984731661,1105.8653035909813
2024-02-06,237.00267979044776,-689.1972744155164,1211.870099769706
2024-02-07,254.0682836477475,-725.1142210770956,1238.8197374085044
2024-02-08,232.24310342622027,-696.3452777265626,1182.9040545100038
2024-02-09,157.908392005735,-766.2161509359125,1101.0485885604137
2024-02-10,276.38014630052885,-596.307532478341,1165.8635880724432
2024-02-11,255.15591429682314,-645.3923573281022,1189.1930165867127
2024-02-12,254.19034611431158,-631.6072043097894,1181.3180045787217
2024-02-13,256.520559762703,-656.6721707792564,1200.3972038368215
2024-02-14,273.0069343905532,-648.8628887552219,1204.9227632386492
2024-02-15,250.7520640404081,-692.7732514098756,1218.0737902934475
2024-02-16,176.08510353556807,-790.4592668772839,1180.6524036214373
2024-02-17,294.26077587325506,-618.7178818970589,1212.7800850073452
2024-02-18,272.70975983298456,-629.2323587623982,1196.6529289741982
2024-02-19,271.31801330625115,-554.4338786463582,1189.0667407382057
2024-02-20,273.0559547300462,-685.8225928578718,1229.7150447955964
2024-02-21,288.72296630992696,-672.6477998168928,1158.2094712493554
2024-02-22,265.3698073031412,-659.2770132248858,1211.6774950102372
2024-02-23,189.28603367473048,-816.121521841812,1177.4259438570982
2024-02-24,305.7015723020538,-614.7796223763866,1231.4913529497544
2024-02-25,282.0390656450986,-621.0209098612952,1265.833757206341
2024-02-26,278.1944615963587,-639.9310125458827,1266.946476871167
2024-02-27,277.1667150205743,-709.6355097558903,1133.5840713688817
2024-02-28,289.80203526351227,-595.2533124778575,1241.4205369896442
2024-02-29,263.2152696477836,-655.6765025956656,1218.6778751552292
2024-03-01,183.77554179995698,-696.7870014929208,1145.3997771341283
2024-03-02,296.80535318080456,-693.1038813439322,1224.7126949599426
2024-03-03,269.82984228362966,-648.3783918273901,1262.2322135669503
2024-03-04,262.853781111756,-692.8070364623925,1083.8743051783426
2024-03-05,258.9872998030622,-692.6738375778738,1127.5697456558717
2024-03-06,269.18591438813155,-710.7605905580085,1228.7342610711355
2024-03-07,240.6675966144198,-652.051532910882,1188.5330236553789
2024-03-08,-232.56838040964055,-1169.8040625427413,676.4043530443557
2024-03-09,272.2663745135013,-672.8676981170428,1234.641139524371
2024-03-10,245.3695083724855,-630.6350089149734,1157.5725583441617
2024-03-11,239.2472733172313,-616.0639197440711,1157.278881849383
2024-03-12,237.02503924588282,-673.1774722465691,1192.8142889472956
2024-03-13,249.6481542050225,-715.8537366736086,1198.736743596367
2024-03-14,224.29814302404228,-717.0244393324706,1163.543847080173
2024-03-15,147.3741312161551,-803.293882490952,1020.2636698372569
2024-03-16,264.1888841780784,-621.5353949989429,1223.458358930181
2024-03-17,242.2163095409462,-723.8661443192441,1152.549509908297
2024-03-18,241.3681109723372,-729.1447671973575,1166.0112908408694
2024-03-19,244.62064718215115,-716.6777132425461,1217.653619590743
2024-03-20,262.7575845736842,-684.0471972326974,1199.9780432663208
2024-03-21,242.79104493360165,-737.2333501816871,1164.003265570865
2024-03-22,170.94844115442254,-740.0389625222043,1146.8531404348494
2024-03-23,292.3742251302932,-665.2441504103298,1276.9479629974658
2024-03-24,274.3832152641329,-680.6884951261547,1177.0748975848092
2024-03-25,276.74300245927805,-654.2577938546245,1236.2525379669119
2024-03-26,282.306295868016,-663.7445042438343,1234.2762053622557
2024-03-27,301.75860741928835,-645.7879157948464,1243.3829217438624
2024-03-28,282.04379171088067,-781.6037939665625,1258.2312253750638
2024-03-29,454.4247242871181,-469.2864792928776,1391.404693817247
2024-03-30,328.83652924143394,-567.5783421354479,1280.1057132208346
2024-03-31,307.84382014365383,-691.1923974559784,1310.0026807749346
2024-04-01,306.2212281295586,-676.5294130628007,1251.8122259551508
2024-04-02,306.93614305843835,-604.8796469838406,1248.4798985661396
2024-04-03,320.82418064957494,-584.9616761083057,1257.2623786731338
2024-04-04,295.01153970115666,-637.2760166452044,1203.6277203994057
2024-04-05,215.9011037841421,-626.2921424674095,1146.1122075198386
2024-04-06,328.8714628279732,-670.0739396290542,1253.1327543063628
2024-04-07,301.52553443899717,-592.3565594175528,1251.125644315798
