ds,yhat,yhat_lower,yhat_upper
2024-01-01,7.928210471426888,-8.086742275672284,22.987086962017774
2024-01-02,8.126265418751386,-7.052456958849541,24.792428867229116
2024-01-03,8.646440759391453,-5.934079880572242,24.239152047858763
2024-01-04,6.7721782719575065,-8.030674885178163,22.083081606710564
2024-01-05,7.150282729096007,-8.969942454553877,24.064740628334686
2024-01-06,6.911348724990919,-9.169209742666965,23.107348739094263
2024-01-07,7.259812269051126,-7.161338556331466,23.26255013175469
2024-01-08,7.942364890657051,-7.209559734083312,22.917043215358525
2024-01-09,8.085955228135685,-6.793009582622518,23.295055109534687
2024-01-10,8.551094012104828,-7.618057742159743,23.58747027479207
2024-01-11,6.623360494377739,-9.210172839834517,22.18473059196329
2024-01-12,6.951685538610992,-7.7647882297123925,23.425269519035425
2024-01-13,6.66871723840168,-8.622045318158197,22.087896736999497
2024-01-14,6.980813479271273,-7.955650036300784,23.011910888935887
2024-01-15,7.636400778984186,-8.105733723240762,22.95427547375715
2024-01-16,7.763925848978859,-5.610432000216558,23.192372086962667
2024-01-17,8.22511709774688,-7.479664126575354,24.108448310451063
2024-01-18,6.306455246030174,-9.483198257282531,20.096448221316695
2024-01-19,6.657429168640261,-8.749258020945945,22.286207115229157
2024-01-20,6.410883485945606,-8.464141280834044,22.23214674665885
2024-01-21,6.773002723118271,-9.389682224043987,21.60933735190313
2024-01-22,7.491671510346582,-7.571207256250617,22.97475462871624
2024-01-23,7.694437142751874,-7.846041087473699,23.688007555479768
2024-01-24,8.24179134158871,-6.444868530440696,23.745642347518135
2024-01-25,6.418669765812611,-9.989662432128437,22.238458673046146
2024-01-26,6.799395397073062,-7.764177581520128,22.33665109426285
2024-01-27,6.734815339235519,-8.6794911624414,22.217653572885673
2024-01-28,7.208842489754417,-8.996748337136129,21.686709743403966
2024-01-29,8.040360498149841,-7.7325514765128,23.12032353445853
2024-01-30,8.354496642846348,-7.324169255168858,23.76092545166322
2024-01-31,9.009310156754864,-6.11211105100717,25.602349217654545
2024-02-01,7.287349037762688,-8.83982834559509,22.99952255753864
2024-02-02,7.833998277552923,-7.318988647448052,22.457081077887015
2024-02-03,7.7779236537825875,-8.566831269095758,21.886880126920126
2024-02-04,8.321153404503281,-6.848246388340277,24.125437793573067
2024-02-05,9.20753478988515,-6.395298689208281,23.789766199481107
2024-02-06,9.560789459887372,-6.399500313287728,26.732797255376788
2024-02-07,10.23788220361351,-5.180598048610938,25.99552494924692
2024-02-08,8.520599555667548,-6.534454208084062,23.71487954442975
2024-02-09,9.053911701481761,-7.583899951039851,23.630991852712683
2024-02-10,8.966421623476682,-6.774604126682158,25.005076228694204
2024-02-11,9.460443881663904,-7.3672020684759385,26.154977724358535
2024-02-12,10.280450294574628,-4.596315803536727,25.484636583997442
2024-02-13,10.551106901808678,-5.006869001080151,25.971267576798898
2024-02-14,11.130617426753211,-4.7184504602755934,25.966390931507647
2024-02-15,9.302270515360973,-5.3043758476188545,24.693989749173078
2024-02-16,9.712765125901063,-4.966542492321678,24.91673628638271
2024-02-17,9.492619047567109,-6.818610261147339,25.09780298752999
2024-02-18,9.846204050277631,-5.211136900455681,23.842268137370223
2024-02-19,10.520146080799522,-4.381895292588704,26.823278163552235
2024-02-20,10.64131604451294,-4.410433010762628,27.317097553914014
2024-02-21,11.07012752667077,-5.365219835503091,26.26043040186164
2024-02-22,9.092039812150029,-6.47177725352347,24.456125036968523
2024-02-23,9.355841582229353,-5.536493111477976,25.512998909223853
2024-02-24,8.994021166412539,-5.753200779202878,23.978983735070525
2024-02-25,9.212767627829983,-5.426113096082311,24.94156238011188
2024-02-26,9.760341733691465,-6.572706896524478,25.059937978745726
2024-02-27,9.765042834589359,-5.535392888569745,25.116246001578805
2024-02-28,10.088488337894978,-5.43662717649939,25.958071347791456
2024-02-29,8.017104273740594,-7.05226788575455,23.568960429811078
2024-03-01,8.200402391084703,-5.968521367110036,23.933106497492343
2024-03-02,7.771349466157485,-7.734800032005261,22.90847622518021
2024-03-03,7.936372843533558,-7.775697820729367,23.29730121572181
2024-03-04,8.44374084607871,-7.794968618324187,23.90636198453196
2024-03-05,8.421543559624645,-6.7106807351939946,23.647471638205946
2024-03-06,8.730990066213252,-6.841130315729228,25.215688387296083
2024-03-07,6.657919977507984,-8.83524148148051,21.107459410387094
2024-03-08,-5.023595262384967,-21.340914829166785,10.059776754642725
2024-03-09,6.442638091483392,-8.834869919257619,20.528472139085498
2024-03-10,6.637975776737237,-7.890733613617089,22.29328224419371
2024-03-11,7.184334366277382,-7.912073918283419,22.12481738549876
2024-03-12,7.2087020952762035,-8.639621461062271,23.16962713829244
2024-03-13,7.571160332972023,-8.70387241500354,23.463497794563406
2024-03-14,5.556418611010496,-9.573609220831484,20.755456817960344
2024-03-15,5.812136622136661,-8.87726768875129,21.53829565592813
2024-03-16,5.469337822755419,-10.34595639262954,21.35279512261762
2024-03-17,5.7324576316410445,-10.163841935872393,20.94585902279095
2024-03-18,6.347763984987665,-9.117692839704235,22.073899336778496
2024-03-19,6.441375010263684,-8.567279169238413,22.156252562608227
2024-03-20,6.8725892994019535,-8.83666927151671,23.493377023565476
2024-03-21,4.9254261958468355,-10.981550188332369,20.06362736600724
2024-03-22,5.246950484840393,-9.411038486101893,20.80792958145671
2024-03-23,4.967686356475388,-10.273527407892313,21.0240313053591
2024-03-24,5.291663916645938,-10.021731928086986,22.214572152222548
2024-03-25,5.964836321321511,-9.565582992571686,21.134083399069613
2024-03-26,6.113092629920438,-9.116453551379113,21.58989556790911
2024-03-27,6.595582194771083,-7.680511675610342,22.07316009406
2024-03-28,4.696248333094639,-10.27100128987068,20.271297405459194
2024-03-29,14.44335879740106,-1.3749342389082906,28.56738102270703
2024-03-30,4.823848300979742,-10.842202865977361,21.145711367299434
2024-03-31,5.185486360392931,-9.670218584730016,21.324952687508027
2024-04-01,5.893159059213186,-9.77740848602562,20.53725751109443
2024-04-02,6.0729396354062795,-8.559780415913359,20.708734253334512
2024-04-03,6.584193981031289,-8.474436577908783,22.144679681625306
2024-04-04,4.711108760230042,-9.714464955148259,21.26275110284695
2024-04-05,5.101003972729377,-9.691635537183206,21.1240143750601
2024-04-06,4.8847350439687505,-10.16695593157205,20.68922657500787
2024-04-07,5.266727853815647,-10.423616564678202,20.175414154225237
2024-04-08,5.993384844034541,-8.834560083438118,21.90704417267739
2024-04-09,6.191087299534299,-9.020055333092136,22.1354110294746
2024-04-10,6.719509563880839,-8.323643615044224,21.90920587448294
2024-04-11,6.079141501968587,-9.74732335093824,20.820955291320836
2024-04-12,5.269603069991138,-9.331094899524789,20.595269674284214
2024-04-13,5.070028101841496,-11.745781327880392,19.9225197977179
2024-04-14,5.469107155790274,-10.589284027160298,20.222936570708583
2024-04-15,6.213481075756211,-8.811142377026245,21.706550934880074
2024-04-16,6.4297382913983,-8.868446309395358,21.288415387413714
2024-04-17,6.977722412061499,-8.320110678688211,21.037060657936607
2024-04-18,5.1420492235618624,-10.754722608796135,21.02554321732562
2024-04-19,5.5704078388218345,-9.42327891620148,21.790023385478285
2024-04-20,5.393951228549161,-9.526393682595724,20.19068985957834
2024-04-21,6.4226116747660384,-8.73253027462093,20.795500535524965
2024-04-22,6.587036164520175,-9.34100600387812,21.930595280315696
2024-04-23,6.82949738284592,-8.45833764366101,22.17655526040325
2024-04-24,7.404279429866818,-7.560940944643024,21.880770076989773
2024-04-25,5.595653367900004,-9.513372726373065,20.442953907424858
2024-04-26,6.050887405971379,-8.137779972887838,21.37685296357271
2024-04-27,5.900640570917053,-9.53143396959681,21.761277799890305
2024-04-28,6.348991768414102,-8.838972068337574,21.27779439939913
