ds,yhat,yhat_lower,yhat_upper
2024-01-01,37.19603060804177,-10.863267159008531,89.63927268566549
2024-01-02,37.66081495384719,-10.829356120132461,87.12539424250903
2024-01-03,36.885879935134504,-15.085810262595261,86.63962840467225
2024-01-04,33.20825945179999,-15.934675957654866,82.69753516354874
2024-01-05,29.479366244898486,-18.85533964568693,79.60578980195419
2024-01-06,30.162671504166887,-18.22960638641204,80.96865363690213
2024-01-07,27.817641525232176,-22.461304911229515,76.6347413037891
2024-01-08,29.69090614505065,-14.826621317991226,80.99684132272017
2024-01-09,30.165819767658316,-19.688592125977067,80.35673127222809
2024-01-10,29.528790168110238,-21.222382931000794,79.91931994434864
2024-01-11,26.113650537803743,-20.56911698124149,73.51257504320677
2024-01-12,22.765934392512577,-26.184868836941217,68.61351763739255
2024-01-13,23.940711073821866,-22.37011312619314,74.311183935793
2024-01-14,22.18673920849477,-27.581152338698065,76.26976674020447
2024-01-15,24.737906747208573,-27.998003252445557,76.95163095819738
2024-01-16,25.963110879657343,-26.44183156396633,75.28688131815555
2024-01-17,26.132944307044173,-25.72393564103982,75.43550633441602
2024-01-18,23.564453685114316,-25.91055715092419,74.92177537739282
2024-01-19,21.085819538324035,-31.529430876596084,71.73181720964328
2024-01-20,23.13460467292762,-26.12648239890031,76.8262372098776
2024-01-21,22.242317665700828,-28.001726794414655,74.66630694266367
2024-01-22,25.626249473079945,-20.166383057035294,76.06734401789855
2024-01-23,27.639726380233476,-20.308423218040534,75.60025128020618
2024-01-24,28.539136463451488,-18.370475535373515,79.18199888668698
2024-01-25,26.628987087757924,-22.113528691315615,77.92494230615442
2024-01-26,20.676084061167327,-29.173493512959585,71.62244838686152
2024-01-27,27.261735163805355,-21.814291181066412,78.65884191498066
2024-01-28,26.758936507054525,-23.551125788973753,76.54293025645119
2024-01-29,30.431804003934168,-17.23885374732383,80.91625047558234
2024-01-30,32.632085690535654,-14.614073340835374,85.05268580651145
2024-01-31,33.616896990435954,-14.551900370934327,82.70248363615394
2024-02-01,31.693677639061647,-15.838268013195922,84.48360861898207
2024-02-02,29.68496817857373,-17.90752889944734,81.38640766827051
2024-02-03,32.026652869855766,-19.546744864065015,84.15134254691888
2024-02-04,31.252418163895484,-20.583296270107237,79.9416170919797
2024-02-05,34.58538999987316,-15.19161112240107,85.25844341593049
